2	Lobinho das Águas	5 Elementos registrados do período Águas	5	18
1	Iniciante das Águas	1 Elemento registrado do período Águas	1	17
3	Explorador das Águas	15 Elementos registrados do período Águas	15	20
4	Explorador Master das Águas	30 Elementos registrados do período Águas	30	24
5	Iniciante da Dormência	1 Elemento registrado do período Dormência	1	33
6	Lobinho da Dormência	5 Elementos registrados do período Dormência	5	34
7	Explorador da Dormência	15 Elementos registrados do período Dormência	15	36
8	Explorador Master da Dormência	30 Elementos registrados do período Dormência	30	40
9	Iniciante da Renovação	1 Elemento registrado do período Renovação	1	65
10	Lobinho da Renovação	5 Elementos registrados do período Renovação	5	66
11	Explorador da Renovação	15 Elementos registrados do período Renovação	15	68
12	Explorador Master da Renovação	30 Elementos registrados do período Renovação	30	72
13	Iniciante	5 Elementos registrados	5	129
14	Lobinho	10 Elementos registrados	10	130
15	Explorador Júnior	30 Elementos registrados	30	132
16	Explorador Master	50 Elementos registrados	50	136
17	Iniciante dos períodos	Registrou ao menos um elemento de cada período	1	113
18	Lobinho dos períodos	10 Elementos registrados	5	114
19	Explorador dos períodos	30 Elementos registrados	15	116
20	Explorador Master dos períodos	50 Elementos registrados	30	120
21	Agente das Águas	Conseguiu concluir a história do período das Águas	1	260
22	Agente da Dormência	Conseguiu concluir a história do período da Dormência	1	516
23	Agente da Renovação	Conseguiu concluir a história do período da Renovação	1	1028
24	Jedi das Águas	Conseguiu concluir a história do período das Águas com 30 elementos registrados	30	280
25	Jedi da Dormência	Conseguiu concluir a história do período da Dormência com 30 elementos registrados	30	552
26	Jedi da Renovação	Conseguiu concluir a história do período da Renovação com 30 elementos registrados	30	1096
27	Aprendiz	1 Questão Correta	1	2049
28	Aluno	5 Questões Corretas	5	2050
29	Professor	15 Questões Corretas	15	2052
30	Mestre	30 Questões Corretas	30	2056
31	Explorador Dedicado	Ficou uma vez sem energia	1	4097
32	Consumidor de Energia	Ficou cinco vezes sem energia	5	4098
33	Viciado em Registros	Ficou quinze vezes sem energia	15	4100
34	Ladrão do Cerrado	Ficou trinta vezes sem energia	20	4104