1	-20	110904	100	ponto1_agua	1	Início da trilha	Fase da Água	1	Bem-vindo à trilha!
2	-20	120904	100	ponto1_dormencia	2	Início da trilha	Fase da Dormência	1	Bem-vindo à trilha!
3	-20	130904	100	ponto1_renovacao	3	Início da trilha	Fase da Renovação	1	Bem-vindo à trilha!
4	-20	210904	100	ponto2_agua	1	Folhas ‘duras’ e caule ‘mole’ 	A Kielmeyera speciosa é uma árvore comum do cerrado, conhecida como pau-santo. Após o início da chuva você poderá ver a rebrota de suas folhas coriáceas, com um bonito arranjo espiralado no final de seus ramos. Talvez ainda estejam presentes suas sementes aladas, dispersas pelo vento.  Procure pelo chão também.	0
5	-20	230904	100	ponto2_renovacao	3	 Caducifólia	Nesta época do ano, na Kielmeyera speciosa, podemos observar melhor seus tronco e ramos de aspecto poroso e extremamente macio, lembrando a cortiça. Aperte delicadamente para senti-lo.  Na foto, podemos ver frutos imaturos ainda fechados e frutos maduros, expondo suas sementes aladas.	2	Olá! Você percebeu que a Kyelmeyra speciosa está completamente sem folhas? Observe bem que as folhas vistas na foto são de outra planta. Esse processo é chamado caducifolia. É uma característica relativa à perda das folhas em determinado período do ano.  Também chamamos de deciduidade.
6	-20	320904	100	ponto3_dormencia	2	Dalbergia miscolobium 	Você já ouviu falar do jacarandá? Pois esta árvore é a Dalbergia miscolobium, ou jarcarandá-do-cerrado, sendo protegida por lei como outras espécies de madeira nobre como o pau-brasil (Caesalpinea equinata) ou seu primo, jacarandá-da-bahia (D. nigra).  Apesar de não apresentar neste ramo da foto, normalmente suas folhas sofrem infestação do fungo Phoma sp., que aparece na forma de manchas pretas. Além disso, até maio você conseguirá observar sua linda floração vinácea. Fotografe no seu ábum. 	0
7	-20	430904	100	ponto4_renovacao	3	Alimentando a fauna 	A Schefflera macrocarpa é conhecida como tucaneiro, pois durante a frutificação é comum ver tucanos (além de outros animais) alimentando-se de seus frutos, que são os maiores do gênero. Quer tirar foto de um tucano? Talvez você tenha sorte, se vier em silêncio e esperar um pouco.  Observe também que a parte abaxial (de baixo) de seus folíolos é bastante amarelada (discolor – folhas com tons distintos embaixo e em cima). Esta árvore deve ter um aspecto bem diferente visto de cima! 	0
8	-20	510904	100	ponto5_agua	1	Eriotheca pubescens 	Os frutos das paineira (Eriotheca pubescens) são muito característicos. A paina é usada em ninhos de diversas aves e também para confecção de tecidos e preenchimento de travesseiro (e mesmo sela de montaria, no passado) pelos humanos. Já os periquitos comem as sementes. A paina auxilia a dispersão de suas sementes pelo vento. Observe no caule manchas diferenciadas: são líquens, associação de fungos e algas, e sua presença indica boa qualidade do ar. 	0
9	-20	610904	100	ponto6_agua	1	Cupinzeiro	Hora de olhar para a fauna. Os cupins são insetos sociais que constroem seu abrigo, podendo ter forma de torre. Estes são feitos de partículas de solo e de seus excrementos e saliva dos operários.  Ao abrir túneis e construir seus ninhos, os cupins arejam e melhoram a estrutura do solo, além de movimentar verticalmente grande quantidade de partículas. Os termiteiros também servem de abrigo a uma fauna diversa, incluindo artrópodes, vertebrados e outros grupos. 	0
10	-20	620904	100	ponto6_dormencia	2	Os cupins se alimentam de quê?	Hora de olhar para a fauna. Os cupins são insetos sociais que constroem seu abrigo, podendo ter forma de torre. Estes são feitos de partículas de solo e de seus excrementos e saliva dos operários.  Ao abrir túneis e construir seus ninhos, os cupins arejam e melhoram a estrutura do solo, além de movimentar verticalmente grande quantidade de partículas. Os termiteiros também servem de abrigo a uma fauna diversa, incluindo artrópodes, vertebrados e outros grupos. 	2	 Os cupins são saprófagos, pois se alimentam apenas de matéria orgânica morta. Este é o motivo pelo qual a Maprounea guianensis vista na foto pode crescer sem o cupim alimentar-se dela, mesmo dentro do cupinzeiro. O que pode ter acontecido? O cupinzeiro cresceu em torno da plantinha ou a semente brotou dentro dele?
11	-20	710904	100	ponto7_agua	1	Orquídea sob o sol 	Esta orquídea terrestre (Cyrtopodium eugenii) apresenta pseudobulbos que permitem o armazenamento de água e nutrientes em quantidade suficiente para permitir o surgimento de novos ramos, bulbos e flores na estação seca seguinte. Seus frutos em forma de cápsula podem  ter aproximadamente 2 cm.	0
12	-20	730904	100	ponto7_renovacao	3	Orquídea sob o sol 	Esta é uma orquídea muito especial. A Cyrtopodium eugenii adaptou-se a ambientes mais secos e iluminados que as suas “primas” da mata. Pode ser observada no cerradão, cerrado típico, e até mesmo campo sujo e campo rupestre. Essa espécie não apenas apresenta  resistência ao fogo, como várias do gênero, como também floresce após fogo ou calor/insolação intensos. 	0
13	-20	830904	100	ponto8_renovacao	3	Fogo	A Qualea grandiflora, ou pau-terra-grande é uma árvore típica de cerrado. A formato especial de sua casca confere grande adaptação ao fogo, que pode surgir de forma natural ou causada pelo homem. Quando natural, é causado por descargas elétricas, no início do período chuvoso, quando o solo ainda não está encharcado.  Nesses casos, geralmente é um fogo rápido e benéfico, pois contribue para germinação de sementes, ciclagem de nutrientes, entre outros benefícios. O fogo causado pelo homem  normalmente tem grande magnitude, por ocorrer no período da seca e também  em ambientes em que não ocorreria de forama natural. Assim, levam à degradação do ambiente, esgotamento das terras, erosão, perda da biodiversidade do cerrado, entre outros fatores negativos. 	0
14	-20	920904	100	ponto9_dormencia	2	Cerrado Denso	A Syagrus comosa, também conhecida por catolé, é uma palmeira encontrada em ambientes de cerrado típico e fisionomias abertas. Tem porte menor em locais de fogo frequente, mas pode alcançar mais de 3 metros. Como este local está protegido do fogo, observamos que a vegetação próxima está adensando. Assim, este indivíduo  pode crescer bastante nos próximos anos. 	0
15	-20	1020904	100	ponto10_dormencia	2	Cupinzeiro aéreo	Cupinzeiro aéreo	0
16	-20	1120904	100	ponto11_dormencia	2	Vellozia squamata	Vellozia squamata	3	Também chamada tocheiro (tocha), pois sua resina é combustível e foi utilizada como tocha em procissões populares, como por exemplo as cavalhadas. A cicatrização da queda das folhas vai formando seu pseudocaule, o que contribui para seu crescimento bastante lento. Este indivíduo à sua frente pode estar chegando aos 70 anos!
17	-20	1210904	100	ponto12_aguas	1	Ponto do Quiosque	Durante as chuvas esta simpática árvore pode ser observada com frutos, que apresentam 06 frutículos, daí seu nome “hexasperma”. Mas quando aparecem apenas 02 deles, este fruto se assemelha ao personagem de desenho animado Mickey Mouse. Você encontrou algum Mickey? Não deixe de fotografá-lo! Servem de alimento principalmente à avifauna. ATENÇÃO: não se esqueça de seguir a trilha à sua esquerda.	1	Ao contrário de muitas espécies do cerrado, esta é uma árvore sempre-verde, característica mais típica das espécies de mata. Suas folhas se renovam ao longo do ano de forma contínua, de modo que ela nunca se apresenta sem folhas. ATENÇÃO: não se esqueça de seguir a trilha à sua esquerda.
18	-20	1220904	100	ponto12_dormencia	2	Ponto do Quiosque	 Uma característica bastante peculiar desta espécie é atrofiamento de diversos botões florais, que ressecam e permanecem na planta. Essa estrutura dá o nome popular a esta espécie de vassoura-de-bruxa. ATENÇÃO: não se esqueça de seguir a trilha à sua esquerda.	4	Esta planta é especial de muitas formas. Além de bela floração, e frutos coloridos, também é usada na medicina popular. Sua casca tem uso como cicatrizante externo. Seu tronco e ramos podem apresentar-se cinza ou amarelados. ATENÇÃO: não se esqueça de seguir a trilha à sua esquerda.
19	-20	1230904	100	ponto12_renovacao	3	Ponto do Quiosque	As flores de amarelo forte, que ocorrem de julho a outubro, conferem o nome de todas as espécies do gênero: Ouratea é relativo a ouro. Estas flores são melíferas e são visitadas por abelhas grandes.  ATENÇÃO:  Não se esqueça de seguir a trilha à sua esquerda.	3	Olhe bem de perto as flores amarelo-ouro desta árvore e observe detalhes de seu aparelho reprodutivo, apresentando hermafroditismo, isto é com partes masculinas (androceu) e femininas (gineceu). Lembrando: o androceu contém o pólen e o gineceu, central, é onde o fruto vai desenvolver quando polinizado. ATENÇÃO: não se esqueça de seguir a trilha à sua esquerda.
20	-20	1330904	100	ponto13_renovacao	3	De qual família mesmo?	Esta é uma espécie de arvoreta, isto é, apresenta lenho (madeira), mas não cresce muito. Pertence a uma família botânica que você conhece muito, mas não sabia: a família Rubiaceae, a mesma do Coffea arabica, mais conhecido como café. Investigue depois a característica semelhante entre as duas. Neste período, a Palicourea rígida apresenta flores e folhas jovens. 	0
21	-20	1410904	100	ponto14_aguas	1	Investir em flores ou folhas?	A Erythroxylum tortuosum apresenta duas fases bastante distintas. Durante o período chuvoso, apresenta-se com grande folhação que quase cobre seus delicados frutos avermelhados. Além disso, observe o cupinzeiro de chão, diferente da espécie vista anteriormente na trilha, costuma estar associado a diversa fauna de invertebrados, como aranhas, formigas e escorpiões, entre outros.	0
22	-20	1430904	100	ponto14_renovacao	3	Investir em flores ou folhas?	 A Erythroxylum tortuosum apresenta duas fases bastante distintas. Durante a seca, apresenta floração intensa e caducifolia (queda total de folhas). Além disso, observe o cupinzeiro de chão, diferente da espécie vista anteriormente na trilha, também não afeta seu desenvolvimento. 	0
23	-20	1530904	100	ponto15_renovacao	3	Ritidoma	Ritidoma é a camada morta, mais externa da casca das árvores. Na espécie Guapira noxia ele é muito especializado para proteção contra fogo, apresentando-se por vezes castanho escuro ou acinzentado, com cristas e fissuras descontínuas e sinuosas, que formam blocos irregulares e veios profundos. 	0
24	-20	1620904	100	ponto16_dormencia	2	Toque mas não arranque	Esta árvore de pequeno porte apresenta um contraste interessante, suas flores são pequenas e delicadas, e suas folhas são grandes e ásperas. Tanto que seu nome popular é lixeirinha, tendo sido utilizada como lixa para retirar ferrugem de panelas de ferro. Passe os dedos nas folhas para sentir sua textura. 	0
25	-20	1630904	100	ponto16_renovacao	3	Toque mas não arranque	De julho a outubro a Davilla elliptica apresenta frutos que - apesar de vistosos e alaranjados - são secos e apenas são procurados pela fauna quando encontram-se abertos, expondo a semente e seu arilo comestível. Se vier até setembro ainda poderá ver frutos e folhas e sentir a textura característica, que dá nome à lixeirinha.	0
26	-20	1720904	100	ponto17_dormencia	2	Mancha de campo sujo	 Neste ponto existe uma pequena mancha de campo em transição para cerrado típico. Observe que há vários arbustos e herbáceas, em contraste com poucas árvores. Desta forma não há dossel que forme um sombreamento contínuo. Em destaque encontra-se a Miconia albicans, que neste local apresenta-se como um arbusto.	0
27	-20	1810904	100	ponto18_aguas	1	Fim do 1º terço da trilha	 No segundo ponto, você conheceu a Kyelmeiera speciosa. Agora conheca a K. coriácea. São bastante parecidas, mas uma das diferenças visíveis é cor da nervura de suas folhas, esta é bem mais amarelada. A sua bela flor pode ser vista de agosto a janeiro. O próximo ponto da trilha fica do outro lado da pista à sua esquerda.	0
28	-20	1820904	100	ponto18_dormencia	2	Fim do 1º terço da trilha	Fique atento! Quando o tempo está mais frio, e abre um pouco de sol é comum vermos répteis saindo de seus abrigos para aquecer o corpo. Neste período encontro com cobras e lagartos são mais comuns. Agora olhe mais de perto a padronagem da “cobra de vidro”. Você sabia que na verdade ela é um lagarto? O próximo ponto da trilha fica do outro lado da pista à sua esquerda.	0
29	-20	1830904	100	ponto18_renovacao	3	Fim do 1º terço da trilha	Na seca, Byrsonima cracicifolia está frutificando. Seus frutos são comestíveis, utilizados para fazer licores e saborizar bebidas. O caule e as folhas são utilizados na medicina tradicional. Observe o formato curvado e o tricoma (parecem pelos) de suas folhas. Juntos, servem para manter água na superfície foliar por mais tempo, aumentando o aproveitamento da água do orvalho noturno neste período de baixa umidade.  O próximo ponto da trilha fica do outro lado da pista à sua esquerda.	0
30	-20	1910904	100	ponto19_agua	1	Entrada da mata ciliar	Entrada da mata ciliar	3	Você está prestes a entrar na mata. Observe como mudam as características fitofisionômicas: árvores mais altas, copas se unem formando dossel e sombreamento contínuo. Cuidado ao andar, pois o chão daqui pode ficar bastante escorregadio. Esta árvore é a Copaifera langsdorffii, ou copaíba. Nesta época do ano, suas folhas são verde escuro. Você provavelmente já ouviu falar do seu óleo medicinal. O uso do óleo do copaíba é milenar: no Egito antigo, a sua irmã, C. reticulata, tinha seu óleo aproveitado na bandagem das múmias, afastando insetos. Há tanto para falar dela! Não deixe de passar aqui nas próximas estações!
31	-20	1920904	100	ponto19_dormencia	2	Entrada da mata ciliar	Entrada da mata ciliar	5	 Você está prestes a entrar na mata. Observe como mudam as características fitofisionômicas: mesmo com a caducifolia de várias espécies, a mata continua sempre verde. Ao entrar, observe os cheiros, barulhos de bichos, e os caules mais retilíneos de todas as espécies. O crescimento mais retilíneo ocorre devido ao fototropismo ou busca pela luz solar direta que, no caso da mata, estará disponível no topo do dossel (camada contínua das copas das árvores).  Neste caso, a Copaifera langsdorffii é campeã: está jovem e ainda vai aumentar muito em altura e largura do caule, mas sua copa já está muito acima da mata à sua volta, sendo assim uma árvore emergente. Gostou de suas folhas vermelhas? Venha na próxima estação, que falaremos dela.
32	-20	1920904	100	ponto19_renovacao	3	Entrada da mata ciliar	Entrada da mata ciliar	4	Você está prestes a entrar na mata. Observe como mudam as características do ambiente: o frescor do sombreamento e da umidade  é reconfortante neste período de baixa umidade, tanto para você quanto para outros animais. Na foto, o detalhe das folhas jovens da Copaifera langsdorffii em coloração vermelha. Esta cor afugenta a fauna evitando a predação e permite o amadurecimento das folhas. Então, o pigmento vermelho da antocianina é substituído pela clorofila e a folha adulta torna-se verde.
33	-20	2010904	100	ponto20_aguas	1	Inquilinismo	Que interessante, uma inquilina usando outra inquilina: uma bromélia se apoia no cipó, que por sua vez se apoia na árvore. Ah, também as briófitas e líquens se apoiam, sem prejudicar o cipó. Apenas relações harmônicas nesta foto! As bromélias são conhecidas por formarem pequenos habitats na água que se acumula no centro das suas folhas. Algumas rãs precisam de locais deste tipo para reproduzir-se.	0
34	-20	2020904	100	ponto20_dormencia	2	 Inquilinismo 	Na mata é mais comum a presença de trepadeiras. Duas espécies de cipós de formato bem diferente utilizam a mesma árvore para alcançar a luz no alto da mata e realizar fotossíntese. Mas fique tranquilo, pois estas plantas não prejudicam a árvore suporte. A &ldquo;escada-de-macaco&rdquo; chama atenção por seu tamanho e formato achatado. Observe também que, ao contrário do cerrado típico, aqui predomina o sombreamento.	0